tmdb_id,Unnamed: 0,budget,id,imdb_id,overview,popularity,release_date,revenue,runtime,title,vote_average,vote_count,belongs_to_collection,production_companies,production_countries,spoken_languages,adult_False,original_language_af,original_language_ar,original_language_bg,original_language_bn,original_language_bs,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fi,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_it,original_language_ja,original_language_ka,original_language_ko,original_language_ku,original_language_ky,original_language_lv,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_pt,original_language_ro,original_language_ru,original_language_sq,original_language_sr,original_language_sv,original_language_ta,original_language_te,original_language_tl,original_language_tr,original_language_uk,original_language_wo,original_language_xx,original_language_zh,genres_Action,genres_Adventure,genres_Animation,genres_Comedy,genres_Crime,genres_Documentary,genres_Drama,genres_Family,genres_Fantasy,genres_Foreign,genres_History,genres_Horror,genres_Music,genres_Mystery,genres_Romance,genres_Science Fiction,genres_TV Movie,genres_Thriller,genres_War,genres_Western
277368,1312,0,nicholas+on+holiday+2014,tt3019796,"It's the end of the school year. The long-awaited moment of the holidays is arrive. The little Nicolas, her parents and Grandma take the road towards the sea, and settle in for some time at the Hotel Beau-Rivage.",6.339846,2014-07-09,0,97,Nicholas on Holiday,5.2,120,Little Nicholas Collection,M6 Films,France,Nederlands,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37257,1313,3000000,witness+for+the+prosecution+1957,tt0051201,"When Leonard Vole is arrested for the sensational murder of a rich, middle-aged widow, the famous Sir Wilfrid Robarts agrees to appear on his behalf. Sir Wilfrid, recovering from a near-fatal heart attack, is supposed to be on a diet of bland, civil suits – but the lure of the criminal courts is too much for him, especially when the case is so difficult.",9.730217,1957-12-17,9000000,116,Witness for the Prosecution,8.1,278,,Edward Small Productions,United States of America,Deutsch,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27201,1314,0,corvette+summer+1978,tt0077372,"Ken loves to design and build exotic cars. When the High School shop class project car, a fully tricked out dream Corvette, is stolen, he begins searching for it. His search leads him to Las Vegas, where Vanessa, a teenaged prostitute wannabe, helps him try to track it down.",5.695908,1978-06-02,15500000,105,Corvette Summer,5.5,16,,Metro-Goldwyn-Mayer (MGM),United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25518,1315,0,la+belle+verte+1996,tt0115650,"As part of an intergalactic coalition, a well-meaning space alien volunteers to bring a message of self-actualization and harmony with nature to the one planet rejected by all her peers as incorrigible: Earth.",2.010173,1996-09-18,0,99,La Belle verte,7.5,32,,,Australia,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18426,1316,0,daisy+2006,tt0468704,"An elite Interpol agent Jeong-woo and a ruthless hitman Park-yi, both stationed in Amsterdam and are in love with the same young woman, Hye-young. Hye-Young is a simple sidewalk artist, with dreams of one day holding a real exhibition in a real gallery. Her pure love will draw these deadly men into a spectacular showdown in the process, revealing Hye-Young¡¯s hidden past.",1.885187,2006-03-09,0,110,Daisy,7.0,31,,,South Korea,한국어/조선말,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
156713,1317,0,c.o.g.+2013,tt1650393,"A cocky young man travels to Oregon to work on an apple farm. Out of his element, he finds his lifestyle and notions being picked apart by everyone who crosses his path.",3.320044,2013-09-20,0,92,C.O.G.,5.4,37,,,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,1318,0,the+beat+that+my+heart+skipped+2005,tt0411270,"Like his father, Tom is a real estate agent who makes his money from dirty, and sometimes brutal, deals. But a chance encounter prompts him to take up the piano and become a concert pianist. He auditions with the help of a beautiful, young virtuoso pianist who cannot speak French - music is their only exchange. But pressures from the ugly world of his day job soon become more than he can handle...",6.801830000000001,2005-02-17,0,107,The Beat That My Heart Skipped,6.8,114,,Why Not Productions,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113458,1319,0,mother+joan+of+the+angels+1961,tt0055153,A priest is sent to a small parish in the Polish countryside which is believed to be under demonic possession and there he finds his own temptations awaiting.,1.413071,1961-02-09,0,110,Mother Joan of the Angels,7.2,21,,Film Polski Film Agency,Poland,Polski,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88273,1320,8000000,a+royal+affair+2012,tt1276419,"A young queen falls in love with her physician, and they start a revolution that changes their nation forever.",8.168448,2012-03-29,7594693,137,A Royal Affair,7.2,244,,Zentropa Entertainments,Czech Republic,Deutsch,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15560,1321,0,mission+to+mir+1997,tt0119682,"This film shows how far we have come since the cold-war days of the 50s and 60s. Back then the Russians were our ""enemies"". And to them the Americans were their ""enemies"" who couldn't be trusted. Somewhere in all this a young girl in Oklahoma named Shannon set her sights on becoming one of those space explorers, even though she was told ""girls can't do that."" But she did.",0.227606,1997-10-17,0,40,Mission to Mir,3.0,2,,IMAX,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10452,1322,0,queen+margot+1994,tt0110963,"The night of August 24, 1572, is known as the Massacre of St. Bartholomew. In France a religious war is raging. In order to impose peace a forced wedding is arranged between Margot de Valois, sister of the immature Catholic King Charles IX, and the Hugenot King Henri of Navarre. Catherine of Medici maintains her behind-the-scenes power by ordering assaults, poisonings, and instigations to incest.",4.405405,1994-05-13,0,162,Queen Margot,7.0,67,,Renn Productions,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18317,1323,0,truly+madly+deeply+1990,tt0103129,"Nina is totally heartbroken at the death of her boyfriend Jamie, but is even more unprepared for his return as a ghost. At first it's almost as good as it used to be - hey, even the rats that infested her house have disappeared. But Jamie starts bringing ghostly friends home and behaving more and more oddly.",2.066145,1990-11-10,0,106,Truly Madly Deeply,6.6,14,,British Broadcasting Corporation (BBC),United Kingdom,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2758,1324,0,addams+family+values+1993,tt0106220,"Siblings Wednesday and Pugsley Addams will stop at nothing to get rid of Pubert, the new baby boy adored by parents Gomez and Morticia. Things go from bad to worse when the new ""black widow"" nanny, Debbie Jellinsky, launches her plan to add Fester to her collection of dead husbands.",17.555909,1993-11-19,48919043,94,Addams Family Values,6.5,537,Addams Family Collection,Paramount Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39327,1325,0,the+music+of+chance+1993,tt0107623,Two men face the consequences of gambling after playing with men beyond their league.,0.769841,1993-06-23,0,98,The Music of Chance,5.6,5,,IRS Media,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13728,1326,0,locked+out+2006,tt0442207,"Once upon a time, somewhere... a homeless guy finds a policeman's uniform...",2.653756,2006-04-05,0,78,Locked Out,5.9,36,,France 2 Cinéma,France,Français,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20128,1327,8000000,life+is+a+miracle+2004,tt0322420,"Set during the Bosnian war in the early 1990s, Luka is a mild-mannered railway clerk whose life is turned upside down, not just by the outbreak of the war, but when his wife runs off with a local musician. Then Luka's son is conscripted and eventually captured in the fighting. To recover his son, Luka is commanded to guard a pretty young Muslim nurse who will be used in a hostage swapping operation.",2.287296,2004-05-14,0,155,Life Is a Miracle,7.3,42,,Les Films Alain Sarde,Serbia,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67530,1328,0,the+lords+of+discipline+1983,tt0085867,"Will arrives for his last year at Military Academy, in the Deep South USA, in the 1960's. A black student, Pearce, has been accepted, for the first time and Will is asked to keep an eye out for the inevitable racism. The racists come in the form of The Ten, a secret group of the elite students. They want Pearce to leave on his own free will, but are prepared to torture him to make it 'his free will'. Will is forced to help Pearce and he is prepared to risk his own career to do so.",0.9457260000000001,1983-02-18,11787127,102,The Lords of Discipline,6.5,10,,Paramount Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70011,1329,0,human+highway+1982,tt0084099,"Human Highway is a 1982 comedy film starring and co-directed by Neil Young under his pseudonym Bernard Shakey. Dean Stockwell co-directed the film and acted along with Russ Tamblyn, Dennis Hopper, and the band Devo. Included is a collaborative performance of ""Hey Hey, My My (Into the Black)"" by Devo and Young with Booji Boy singing lead vocals and Young playing lead guitar.",0.478192,1982-09-10,0,88,Human Highway,5.0,6,,Shakey Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
118131,1330,0,where+east+is+east+1929,tt0020581,A Chinese wife returns to the American family she left and moves in on her daughter's (Lupe Velez) beau (Lloyd Hughes).,0.207515,1929-05-04,0,65,Where East is East,5.0,1,,Metro-Goldwyn-Mayer (MGM),United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42990,1331,0,40+pounds+of+trouble+1962,tt0057069,Hilarity ensues when a casino manager spends a day at Disneyland with a cute but troublesome little girl.,0.682779,1962-01-01,0,106,40 Pounds of Trouble,6.5,1,,,United States of America,Español,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49963,1332,0,walking+and+talking+1996,tt0118113,"Things have been tough lately for Amelia. Her best friend moved out of the apartment, her cat got cancer, and now her best friend, Laura, is getting married. She copes with things, from the help of Andrew, Frank, Laura, and a brief romance with Bill ""The Ugly Guy"".",0.9132809999999999,1996-07-17,0,86,Walking and Talking,6.6,8,,Channel Four Films,Germany,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42148,1333,0,pixote+1981,tt0082912,"Pixote, a 10-year-old runaway boy, is arrested on the streets of Sao Paulo during a police round-up homeless people. Pixote endures torture, degradation and corruption at a local youth detention center where two of the runaways are murdered by policemen who frame Lilica, a 17-year-old transvesite hustler. Pixote helps Lilica and three other boys escape where they make their living by the life of crime which only escalates to more violence and death.",2.112848,1981-05-08,0,128,Pixote,8.4,24,,HB Filmes,Brazil,Português,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64828,1334,0,the+landlord+1970,tt0065963,"At the age of twenty-nine, Elgar Enders ""runs away"" from home. This running away consists of buying a building in a black ghetto in the Park Slope section of Brooklyn. Initially his intention is to evict the black tenants and convert it into a posh flat. But Elgar is not one to be bound by yesterday's urges, and soon he has other thoughts on his mind.",1.514513,1970-05-20,0,112,The Landlord,5.5,9,,The Mirisch Corporation,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84660,1335,0,the+flower+in+hell+1958,tt0389052,A country bumpkin goes to Seoul in order to bring his older brother back to the country. Little does he know Young-shik is a petty crook involved with a prostitute called Sonia who is servicing American GIs. Then Sonia comes onto Dong-shik...,0.429134,1958-04-19,0,87,The Flower in Hell,6.5,3,,Seoul Films,South Korea,한국어/조선말,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16972,1336,9200000,the+frisco+kid+1979,tt0079180,"Rabbi Avram arrives in Philadelphia from Poland en route to San Francisco where he will be a congregation's new rabbi. An innocent and inexperienced traveller, he is tricked by con men to pay for the trip to go west, then they leave him and his belongings scattered along a deserted road. He is befriended by a stranger, Tommy, who is a bank robber and have many adventures during their journey.",7.085211999999999,1979-07-06,9346177,114,The Frisco Kid,6.0,38,,Warner Bros.,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,1337,1700000,in+the+bedroom+2001,tt0247425,"Summertime on the coast of Maine, ""In the Bedroom"" centers on the inner dynamics of a family in transition. Matt Fowler is a doctor practicing in his native Maine and is married to New York born Ruth Fowler, a music teacher. He is involved in a love affair with a local single mother. As the beauty of Maine's brief and fleeting summer comes to an end, these characters find themselves in the midst of unimaginable tragedy.",9.698269,2001-11-23,0,130,In the Bedroom,6.4,90,,Miramax Films,United States of America,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51010,1338,0,sweet+rush+2009,tt1360887,As an aging woman married to a workaholic doctor by chance meets a young man who makes her feel young again. All of this is films by a director making a film about her which cuts in and out of the on camera and off camera drama.,0.40458299999999997,2009-04-23,0,85,Sweet Rush,8.0,3,,Akson Studio,Poland,Polski,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256591,1339,50100000,focus+2015,tt2381941,"Nicky, a veteran con artist, takes a novice named Jess under his wing. While Nicky teaches Jess the tricks of the trade, the pair become romantically involved; but, when Jess gets uncomfortably close, Nicky ends their relationship. Three years later, Nicky is in Buenos Aires working a very dangerous scheme when Jess -- now an accomplished femme fatale -- unexpectedly shows up. Her appearance throws Nicky for a loop at a time when he cannot afford to be off his game.",10.035362,2015-02-25,153962963,105,Focus,6.7,2588,,Kramer & Sigman Films,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31903,1340,0,history+is+made+at+night+1937,tt0029002,"The obsessive and jealous shipowner Bruce Vail does not accept the divorce his wife Irene Vail achieved in London, and he hires his driver Michael Browsky to forge adultery with Irene in Paris to make the decree null. However, she is rescued by the headwaiter Paul Dumond, who punches Michael and locks Bruce and his private eyes in a locker, and they spend a wonderful night together in the restaurant Chateau Bleu, where Paul and his best friend Chef Cesare work, and they fall in love for each other. Meanwhile, Bruce kills Michael and blackmails Irene, blaming Paul and forcing her to return with him to New York.",0.75071,1937-03-05,0,97,History Is Made at Night,4.6,7,,Walter Wanger Productions,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77553,1341,0,hotel+1967,tt0061786,"This is the story of the clock-like movements of a giant, big city New Orleans hotel. The ambitious yet loyal manager, wrestles with the round-the-clock drama of its guests. A brazen sneak thief, who nightly relieves the guests of their property, is chased though the underground passages of the hotel. The big business power play for control of the hotel and the VIP diplomat guest with a secret add to the excitement.",1.750965,1967-01-19,0,124,Hotel,6.3,9,,Warner Bros.,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1342,52000000,catch+me+if+you+can+2002,tt0264464,"A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.",19.833077,2002-12-25,352114312,141,Catch Me If You Can,7.7,3917,,Kemp Company,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98094,1343,0,pinball+summer+1980,tt0082902,"It's a summer of fun for two teenaged boys who spend their time chasing two sisters, annoying a biker gang, and basically getting into typical sophomoric hijinks whenever they can.",0.018017,1980-06-27,0,99,Pinball Summer,3.8,2,,Brookdale Productions,Canada,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41212,1344,0,titicut+follies+1967,tt0062374,"The film is a stark and graphic portrayal of the conditions that existed at the State Prison for the Criminally Insane at Bridgewater, Massachusetts. TITICUT FOLLIES documents the various ways the inmates are treated by the guards, social workers and psychiatrists.",1.484381,1967-09-23,0,84,Titicut Follies,7.3,23,,,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130677,1345,0,king+kelly+2012,tt2062966,"Kelly strips – her best friend Jordan captures the event on her mobile phone. Kelly’s name is well known among the visitors of (in)appropriate online portals. The two teenagers digitally record anything and everything that crosses their paths and upload the results to the internet. But, today is not their day: Kelly’s ex-boyfriend has taken her car containing a package she was not to lose under any circumstances. While searching for it, the two set off on a peculiar journey through a night peppered with drugs, sex, corrupt police officers and other catastrophes – and always with their trusty mobiles in hand.  Made entirely using mobile phone cameras, KING KELLY is a satirical journey through the boundless narcissism of the YouTube generation.",1.6290790000000002,2012-11-11,0,86,King Kelly,4.3,5,,SeeThink Films,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
